gender,income,experience,education_level,y_true,y_pred
Female,13,4,Low,1,1
Female,7,8,Medium,0,1
Female,9,0,Low,1,1
Female,3,8,Low,0,0
Male,9,10,Medium,1,1
Female,14,7,Medium,1,1
Male,1,5,Medium,0,0
Female,1,6,High,1,1
Male,14,2,High,1,1
Female,4,0,Medium,1,0
Female,9,4,Medium,1,1
Female,6,1,Medium,1,0
Female,13,4,High,1,1
Male,11,7,High,1,1
Female,3,10,Low,1,1
Male,1,8,Low,0,0
Male,4,1,Medium,1,0
Male,12,2,High,1,1
Male,13,2,High,1,1
Female,9,0,High,1,1
Male,3,7,Medium,1,1
Male,12,5,Low,1,1
Male,9,7,Medium,1,1
Female,7,10,Low,1,1
Female,12,8,Low,1,1
Female,14,4,Medium,1,1
Female,15,2,Low,1,0
Male,4,4,Low,1,1
Male,3,4,High,1,0
Female,10,4,Low,1,0
Male,15,2,Medium,1,1
Male,5,10,Medium,1,1
Male,5,9,Low,1,1
Female,3,3,High,1,1
Female,12,8,High,1,1
Male,9,9,Low,1,0
Female,4,8,Low,0,1
Female,11,1,Medium,1,0
Female,5,7,Low,1,1
Female,4,7,High,1,1
Female,5,6,Low,1,0
Male,7,7,Medium,1,1
Female,9,2,Medium,1,1
Male,7,5,Medium,1,1
Male,13,0,Medium,1,0
Female,5,6,Medium,1,1
Male,10,0,Low,0,1
Male,10,8,Low,1,1
Male,7,0,Low,0,1
Female,14,0,Low,0,1
Female,15,6,Medium,1,0
Male,10,1,High,1,1
Female,5,4,Low,1,0
Female,3,7,High,1,1
Female,7,7,Low,0,1
Female,13,2,Low,1,0
Male,11,6,High,1,1
Male,11,2,Medium,1,1
Female,2,5,Low,0,1
Female,15,5,Low,1,1
Male,12,2,Low,1,1
Male,9,6,High,1,1
Female,10,2,Medium,1,1
Male,10,7,High,1,1
Female,12,9,High,1,1
Female,1,3,Medium,0,1
Male,13,0,High,1,1
Male,6,3,Medium,1,1
Female,7,6,Low,1,0
Female,14,10,Medium,1,0
Male,13,3,Low,1,0
Female,8,5,High,1,1
Male,10,8,High,1,1
Female,9,0,Low,1,0
Male,2,4,High,0,0
Male,11,10,Medium,1,1
Male,10,6,Low,1,1
Female,2,0,High,0,0
Female,5,3,Low,1,0
Male,13,5,Medium,1,1
Female,5,1,Medium,1,0
Male,6,9,High,1,1
Male,3,4,Medium,1,0
Female,8,10,Low,1,1
Female,13,9,Medium,1,1
Male,1,0,Low,0,0
Female,6,5,Low,1,1
Female,4,5,Medium,0,0
Male,1,3,High,1,0
Male,15,7,Medium,1,1
Female,7,3,Low,0,0
Male,9,7,Low,1,1
Male,13,7,Medium,1,0
Female,4,4,High,1,1
Male,4,3,High,1,1
Male,6,1,Low,0,0
Female,12,10,Low,1,1
Female,15,2,High,1,1
Male,3,2,Medium,1,0
Male,13,3,Low,1,1
Female,12,3,Low,1,1
Female,6,9,High,1,1
Female,7,10,Medium,1,1
Female,11,10,High,1,1
Male,10,4,Medium,1,0
Female,10,3,Medium,1,1
Female,3,10,Medium,1,1
Male,7,9,Low,1,1
Female,14,7,High,1,1
Male,3,5,High,1,1
Female,13,5,Medium,1,1
Female,13,7,Low,1,1
Female,2,6,Low,1,1
Male,12,9,High,1,1
Male,14,10,Low,1,1
Female,10,9,Low,1,1
Male,4,7,Medium,1,1
Male,12,1,Low,1,1
Male,8,8,Medium,1,1
Male,13,0,High,1,1
Male,15,7,Low,1,1
Male,9,10,High,1,1
Female,7,3,High,1,0
Female,1,3,Low,1,1
Male,3,4,Low,1,1
Female,13,7,High,1,1
Female,12,4,Low,1,1
Female,14,7,Medium,1,1
Female,9,9,Medium,1,1
Male,15,0,Low,1,0
Female,12,9,High,1,1
Female,1,8,Low,0,0
Male,9,5,Low,1,1
Male,8,2,High,1,1
Female,1,7,High,1,1
Female,6,8,Medium,1,0
Female,5,5,High,0,0
Female,6,10,Medium,1,1
Female,10,6,High,1,1
Female,12,0,Low,1,0
Male,13,4,Medium,1,1
Female,13,4,Medium,1,0
Female,13,9,Medium,1,1
Male,15,3,Low,1,1
Male,5,5,Low,0,1
Male,6,6,Low,1,0
Male,5,8,Low,1,1
Female,11,0,Low,0,0
Female,12,5,Medium,1,1
Female,5,6,Low,1,1
Female,4,2,Medium,1,1
Female,3,7,Low,1,1
Female,3,4,High,1,0
Male,4,8,Medium,0,1
Female,9,4,High,1,1
Male,2,8,Medium,1,1
Male,15,9,High,1,1
Female,9,3,Low,1,0
Male,1,8,Low,1,1
Female,14,4,Low,1,0
Male,15,9,Medium,1,1
Female,15,8,High,1,1
Male,1,2,Low,1,1
Female,5,3,High,1,1
Female,6,8,High,1,1
Female,6,9,Low,1,1
Female,3,10,Low,1,1
Female,7,5,High,1,1
Male,9,1,Low,1,1
Male,11,6,Low,1,0
Male,12,1,Low,0,1
Female,10,10,Medium,1,1
Male,8,1,High,1,0
Female,6,10,High,1,1
Female,12,0,Medium,1,1
Male,8,10,High,1,1
Male,12,10,Low,1,1
Female,5,10,High,1,1
Male,8,2,Low,0,0
Female,10,5,Medium,1,0
Female,12,7,Low,1,1
Female,4,8,High,1,1
Female,10,6,High,1,1
Female,8,3,High,1,1
Male,10,5,Medium,1,1
Male,12,4,Medium,1,1
Female,2,7,High,1,1
Female,12,0,Low,1,1
Male,12,0,Medium,1,1
Male,5,10,High,1,1
Female,9,5,High,1,1
Male,4,9,Medium,1,1
Female,11,1,Medium,0,0
Male,6,4,Medium,1,1
Female,15,0,Low,1,1
Male,1,6,Low,1,1
Female,9,0,High,1,1
Male,1,3,Medium,0,1
Male,5,8,Low,1,0
Female,4,0,Medium,1,0
Male,13,3,High,1,1
Female,12,5,Low,0,1
Male,13,5,Low,1,1
Female,13,7,Low,1,1
Male,14,0,High,0,1
Female,3,6,Medium,1,1
Male,13,0,Low,0,1
Female,6,6,High,1,0
Male,2,2,Medium,0,1
Female,3,10,High,1,1
Female,5,7,Medium,1,1
Female,15,2,High,1,0
Male,9,0,Medium,1,0
Female,2,7,Low,1,1
Male,10,2,Medium,1,0
Female,8,1,High,1,0
Male,14,0,High,1,1
Female,2,2,Medium,1,0
Male,11,1,Low,0,1
Male,13,1,Low,1,1
Female,5,5,Medium,0,1
Male,7,0,Medium,1,1
Male,8,1,High,0,1
Female,1,5,Low,0,1
Male,6,2,Medium,1,0
Male,1,3,Low,1,1
Male,2,0,Medium,1,0
Female,15,7,Medium,1,1
Male,1,6,Low,1,1
Female,11,6,Medium,1,1
